dataset,model,policy,policy_key,seed,n_stream_rows,n_init_train_rows,scorer,n_alarms,n_adaptations,n_skip,n_nudge,n_rebuild,n_degraded,n_alarms_deferred,n_alarms_coalesced,n_alarms_unserved,n_reference_carried,n_nudge_attempts,n_nudge_successes,n_adaptations_with_placeholders,total_placeholder_rows,initial_placeholder_rows,n_adaptations_on_falling_error,work_units_on_falling_error,total_work_units,total_estimators_fitted,total_rows_processed,total_passes,total_wall_clock_s,total_energy_kwh,initial_work_units,final_prequential_accuracy,mean_prequential_accuracy,final_prequential_balanced_accuracy,mean_prequential_balanced_accuracy,model_size_unit,initial_model_size,final_model_size,initial_n_nodes,final_n_nodes,inference_unit,initial_inference_units,final_inference_units,inference_growth,initial_predict_us_per_row,final_predict_us_per_row,run_wall_clock_s,config_json
covtype,gnb,NeverAdapt,never_adapt,3,90000,8000,balanced_accuracy,397,383,383,0,0,0,160,14,0,273,0,,0,0,0,0,0,0,0,0,0,0.0,1.2803887500334587e-05,8000,0.441,0.45614444444444446,0.5074229461122944,0.6509634266193369,params,763,763,,,params_read,763.0,763.0,1.0,1.5944999995554099,1.5589999993608217,3.8427573000008124,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,AlwaysRebuild,always_rebuild,4,40781,3624,accuracy,179,165,0,0,165,0,83,14,0,111,0,,0,0,0,0,0,3564600,16500,35646,16500,17.962887100002263,0.00010353806500066644,362400,0.79,0.759078982859665,0.7839107150748661,0.7527977075313736,rounds,100,100,4628,556,node_visits,569.399,256.923,0.45121786304507033,3.8342999996530125,2.093399999466783,21.156948800000464,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,MechanismSelector,mechanism_selector,4,40781,3624,accuracy,182,167,2,8,157,132,83,15,0,120,33,8,0,0,0,0,0,2835970,15865,41160,15865,17.73369360000015,0.00010440784361144607,362400,0.574,0.760084353007528,0.594674401693778,0.7562447401908521,rounds,100,100,4628,628,node_visits,569.399,259.585,0.4558929678485561,3.790599999774713,2.382200000283774,21.239379000000554,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,FixedSchedule(k=3),fixed_schedule,4,40781,3624,accuracy,166,151,0,101,50,0,75,15,0,104,101,,0,0,0,0,0,1304220,5505,29975,5505,7.873837099996308,5.869673666733329e-05,362400,0.851,0.7431156666094505,0.8500166726259586,0.7389144200987029,rounds,100,105,4628,405,node_visits,569.399,223.712,0.39289145221540606,3.592699999899196,2.3702999997112784,11.84787580000011,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,AlwaysNudge,always_nudge,4,40781,3624,accuracy,126,123,0,123,0,0,41,3,0,69,123,,0,0,0,0,0,133245,615,26649,615,5.414463199996135,5.987634250000089e-05,362400,0.724,0.7627081238812192,0.7104627758516096,0.7489576857596327,rounds,100,715,4628,8867,node_visits,569.399,2053.173,3.605859862767584,4.166499999882944,12.085700000170618,11.491770300000098,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,NeverAdapt,never_adapt,4,40781,3624,accuracy,128,117,117,0,0,0,37,11,0,63,0,,0,0,0,0,0,0,0,0,0,0.0,6.542586944444471e-06,362400,0.712,0.7068978200632647,0.6954935699908803,0.6694052678219897,rounds,100,100,4628,4628,node_visits,569.399,569.399,1.0,3.891199999998207,3.8107999998828745,2.7473571999998967,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,AlwaysRebuild,always_rebuild,4,40781,3624,accuracy,202,189,0,0,189,0,97,13,0,141,0,,0,0,0,0,0,3704400,18900,37044,18900,30.521279100000356,0.00019787598611110892,362400,0.761,0.7615556263946446,0.7646608627179996,0.7559529936536917,trees,100,100,67134,4540,node_visits,790.804,543.974,0.6878746187424445,13.63009999931819,12.058299999807787,39.23618440000064,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,MechanismSelector,mechanism_selector,4,40781,3624,accuracy,155,140,5,0,135,107,79,15,0,102,28,0,0,0,0,0,0,2819650,13640,39701,13640,22.751004199995805,0.00016020466972188713,362400,0.529,0.7488781540423236,0.5577636183214081,0.745476225146803,trees,100,100,67134,2328,node_visits,790.804,391.462,0.4950177287924694,12.595600000167906,10.928499999863561,30.479689200000394,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,FixedSchedule(k=3),fixed_schedule,4,40781,3624,accuracy,133,126,0,84,42,0,54,7,0,78,84,,0,0,0,0,0,1267205,4620,27512,4620,8.056283900005837,7.406179750033166e-05,362400,0.771,0.7424045511390108,0.7776213184632258,0.7344727793300714,trees,100,100,67134,3202,node_visits,790.804,458.375,0.5796316154192442,15.615600000273844,13.700700000299548,15.619193100000302,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,AlwaysNudge,always_nudge,4,40781,3624,accuracy,109,103,0,103,0,0,37,6,0,57,103,,0,0,0,0,0,120980,515,24196,515,0.9963159999979325,3.109893527777971e-05,362400,0.744,0.7540766533434687,0.7426148302003528,0.7425950582923185,trees,100,100,67134,3544,node_visits,790.804,445.635,0.5635214288243358,14.071700000386045,11.104299999715295,7.507107899999937,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,NeverAdapt,never_adapt,4,40781,3624,accuracy,163,148,148,0,0,0,58,15,0,91,0,,0,0,0,0,0,0,0,0,0,0.0,2.4692128055888145e-05,362400,0.72,0.7075598930874673,0.7020702178690376,0.6665542007089621,trees,100,100,67134,67134,node_visits,790.804,790.804,1.0,14.110400000390655,12.958700000126555,6.309467400000358,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,sgd,AlwaysRebuild,always_rebuild,4,40781,3624,accuracy,88,82,0,0,82,0,38,6,0,54,0,,0,0,0,0,0,981781,0,20451,2958,0.20296189999589842,3.0149558336665625e-06,217440,0.685,0.6019960275618548,0.6746728750436903,0.5865714843251424,params,9,9,,,params_read,9.0,9.0,1.0,0.16980000054900302,0.17589999970368808,2.043558100000155,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,sgd,MechanismSelector,mechanism_selector,4,40781,3624,accuracy,152,143,2,19,122,106,70,9,0,101,35,19,0,0,0,0,0,795296,0,32579,4126,0.2629700000061348,3.823335833332076e-06,217440,0.682,0.6030994826021921,0.6635062331516084,0.5872896567624798,params,9,9,,,params_read,9.0,9.0,1.0,0.20729999960167333,0.16400000004068715,2.236474100000123,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,sgd,FixedSchedule(k=3),fixed_schedule,4,40781,3624,accuracy,114,103,0,69,34,0,51,11,0,67,69,,0,0,0,0,0,315368,0,20996,1322,0.15959659999680298,3.4313511111120846e-06,217440,0.621,0.6437556705328462,0.6015101783368353,0.6378565333842696,params,9,9,,,params_read,9.0,9.0,1.0,0.34669999968173215,0.22360000002663583,2.0791959999996834,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,sgd,AlwaysNudge,always_nudge,4,40781,3624,accuracy,138,130,0,130,0,0,58,8,0,84,130,,0,0,0,0,0,26693,0,26693,130,0.1356547999957911,3.127044167332947e-06,217440,0.698,0.71491626002305,0.6822277842280976,0.6959760906332484,params,9,9,,,params_read,9.0,9.0,1.0,0.16619999951217324,0.3208999996786588,2.114579899999626,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,sgd,NeverAdapt,never_adapt,4,40781,3624,accuracy,131,118,118,0,0,0,47,13,0,75,0,,0,0,0,0,0,0,0,0,0,0.0,1.7390755555572345e-06,217440,0.629,0.6646967950761384,0.6027837259100642,0.6103689267596786,params,9,9,,,params_read,9.0,9.0,1.0,0.2168000000892789,0.20570000015140977,1.7942060000004858,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,gnb,AlwaysRebuild,always_rebuild,4,40781,3624,accuracy,212,193,0,0,193,0,99,19,0,137,0,,0,0,0,0,0,39035,0,39035,193,0.22275190000164002,5.897475277776028e-06,3624,0.696,0.7101101002918025,0.6995753502255826,0.7022823494045098,params,34,34,,,params_read,34.0,34.0,1.0,0.8423999997830833,0.5645000001095468,2.4774491999996826,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,gnb,MechanismSelector,mechanism_selector,4,40781,3624,accuracy,197,180,1,18,161,134,85,17,0,124,45,18,0,0,0,0,0,42269,0,42269,206,0.20166199999766832,4.518267499666219e-06,3624,0.733,0.706946862509502,0.7365383611009557,0.7011246350128466,params,34,34,,,params_read,34.0,34.0,1.0,0.3037000005861046,0.3558000007615192,2.4045188999998572,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,gnb,FixedSchedule(k=3),fixed_schedule,4,40781,3624,accuracy,165,151,0,101,50,0,71,14,0,97,101,,0,0,0,0,0,31570,0,31570,151,0.12889770000947465,3.0280591660028598e-06,3624,0.741,0.6972119369314141,0.7382096411970545,0.6920830458093821,params,34,34,,,params_read,34.0,34.0,1.0,0.2961000000141212,0.31149999995250255,2.1441797999996197,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,gnb,AlwaysNudge,always_nudge,4,40781,3624,accuracy,128,119,0,119,0,0,45,9,0,73,119,,0,0,0,0,0,23115,0,23115,119,0.09516409999832831,2.532065277778392e-06,3624,0.774,0.7124886589343077,0.7596209086782022,0.6819382256080204,params,34,34,,,params_read,34.0,34.0,1.0,0.2979000000777887,0.29660000018338906,1.9955506999995123,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,gnb,NeverAdapt,never_adapt,4,40781,3624,accuracy,32,30,30,0,0,0,9,2,0,13,0,,0,0,0,0,0,0,0,0,0,0.0,8.905044447783267e-07,3624,0.467,0.4804933670091464,0.5,0.5380421220500731,params,34,34,,,params_read,34.0,34.0,1.0,0.30449999940174166,0.396599999476166,1.6268159000001106,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,AlwaysRebuild,always_rebuild,4,47564,4227,balanced_accuracy,5,5,0,0,5,0,0,0,0,0,0,,2,5,0,0,0,359500,500,3595,500,3.2369498999987627,3.7943254166666974e-05,422700,0.741,0.37778572029265833,0.22536496350364962,0.37226473733517623,rounds,100,100,29416,1940,node_visits,3673.036,928.695,0.2528412463150375,17.666000000645,8.03130000076635,8.632718399999249,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,MechanismSelector,mechanism_selector,4,47564,4227,balanced_accuracy,3,3,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,114000,205,1900,205,1.2373458999991271,2.6564092222889446e-05,422700,0.806,0.3184551341350601,0.2484011122697254,0.3123626956531244,rounds,100,100,29416,9252,node_visits,3673.036,2033.711,0.5536866504983888,17.651500000283704,12.324000000262458,6.657132400000592,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,FixedSchedule(k=3),fixed_schedule,4,47564,4227,balanced_accuracy,8,8,0,6,2,0,0,0,0,0,6,,3,6,0,0,0,220400,230,6080,230,3.0857963999987987,3.7225042500002436e-05,422700,0.178,0.49508031284164494,0.6369449513381995,0.4954837597529922,rounds,100,110,29416,16124,node_visits,3673.036,2948.119,0.8026381990266364,18.135999999685737,16.181399999368296,8.873929800000042,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,AlwaysNudge,always_nudge,4,47564,4227,balanced_accuracy,11,11,0,11,0,0,1,0,0,2,11,,3,6,0,0,0,33475,55,6695,55,1.7858862000002773,3.440056277810871e-05,422700,0.449,0.5578799091750063,0.6061620177267988,0.5592900569553806,rounds,100,155,29416,39656,node_visits,3673.036,5221.266,1.4215123402003138,17.989200000556593,17.31900000049791,8.297139000000243,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,xgb,NeverAdapt,never_adapt,4,47564,4227,balanced_accuracy,5,5,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2.0034335555891922e-05,422700,0.276,0.5618324783449667,0.6358500608272507,0.5689607474919983,rounds,100,100,29416,29416,node_visits,3673.036,3673.036,1.0,17.482100000052014,17.7640000001702,5.61991560000024,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,AlwaysRebuild,always_rebuild,4,47564,4227,balanced_accuracy,8,8,0,0,8,0,1,0,0,1,0,,5,15,0,0,0,684400,800,6844,800,2.6251995000002353,2.5583099444446017e-05,422700,0.442,0.4748339079976453,0.6457833680917622,0.4715551145479175,trees,100,100,123686,24776,node_visits,1301.64,1028.426,0.7901001813097323,20.59960000042338,16.463900000417198,6.946807000000263,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,MechanismSelector,mechanism_selector,4,47564,4227,balanced_accuracy,10,10,1,2,7,2,2,0,0,2,7,2,5,27,0,0,0,521375,735,10339,735,2.0649534999975003,2.3962023610775965e-05,422700,0.165,0.4134219157345892,0.6870600886339937,0.4114308658848575,trees,100,100,123686,2822,node_visits,1301.64,508.194,0.39042592421867794,21.398400000180118,12.363800000457559,6.444470299999921,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,FixedSchedule(k=3),fixed_schedule,4,47564,4227,balanced_accuracy,3,3,0,2,1,0,0,0,0,0,2,,2,7,0,0,0,108000,110,2600,110,0.4364523000003828,1.5721334722554653e-05,422700,0.482,0.5624211588596417,0.7368363312478277,0.569690967945625,trees,100,100,123686,25594,node_visits,1301.64,1043.031,0.8013206416520696,21.0518999992928,17.411400000128197,4.9322227000002385,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,AlwaysNudge,always_nudge,4,47564,4227,balanced_accuracy,3,3,0,3,0,0,0,0,0,0,3,,2,7,0,0,0,12000,15,2400,15,0.04634800000076211,1.3749915555890088e-05,422700,0.248,0.5575014717012867,0.6656684480361488,0.5651274294480824,trees,100,100,123686,107510,node_visits,1301.64,1191.251,0.9151923726990565,20.837299999584502,19.81069999965257,4.51017420000062,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,rf,NeverAdapt,never_adapt,4,47564,4227,balanced_accuracy,3,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1.3979076667000266e-05,422700,0.219,0.557438398789,0.6627943604449079,0.5653989674181079,trees,100,100,123686,123686,node_visits,1301.64,1301.64,1.0,21.040399999947113,20.44740000019374,4.476022300000295,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_abrupt,sgd,AlwaysRebuild,always_rebuild,4,47564,4227,balanced_accuracy,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,2.3376397215552587e-06,811584,0.072,0.19823816331679422,0.2986607142857143,0.20201687915438735,params,204,204,,,params_read,204.0,204.0,1.0,0.24470000062137842,0.2466000005370006,1.9836976999995386,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
