dataset,model,policy,stream_position_pct,cumulative_cost_pct_of_rebuild_total
covtype,gnb,AlwaysNudge,59.73222222222222,55.657962845804335
covtype,gnb,AlwaysNudge,60.08777777777778,56.026053948352214
covtype,gnb,AlwaysNudge,60.37222222222222,56.31937654569506
covtype,gnb,AlwaysNudge,60.483333333333334,56.434405015241275
covtype,gnb,AlwaysNudge,60.727777777777774,56.687467648242944
covtype,gnb,AlwaysNudge,60.94111111111111,56.90745959625007
covtype,gnb,AlwaysNudge,61.154444444444444,57.127451544257205
covtype,gnb,AlwaysNudge,61.33222222222222,57.311497095531145
covtype,gnb,AlwaysNudge,61.474444444444444,57.45815839420256
covtype,gnb,AlwaysNudge,61.65222222222222,57.6422039454765
covtype,gnb,AlwaysNudge,61.794444444444444,57.78886524414793
covtype,gnb,AlwaysNudge,61.97222222222222,57.97291079542187
covtype,gnb,AlwaysNudge,62.114444444444445,58.119572094093286
covtype,gnb,AlwaysNudge,62.327777777777776,58.33956404210042
covtype,gnb,AlwaysNudge,62.47,58.48622534077184
covtype,gnb,AlwaysNudge,62.68333333333333,58.70621728877897
covtype,gnb,AlwaysNudge,62.82555555555555,58.85287858745039
covtype,gnb,AlwaysNudge,63.03888888888889,59.072870535457525
covtype,gnb,AlwaysNudge,63.15,59.187899005003736
covtype,gnb,AlwaysNudge,63.26111111111111,59.30292747454995
covtype,gnb,AlwaysNudge,63.465555555555554,59.514292287341114
covtype,gnb,AlwaysNudge,63.57666666666667,59.62932075688733
covtype,gnb,AlwaysNudge,63.85666666666667,59.91832978662219
covtype,gnb,AlwaysNudge,63.967777777777776,60.0333582561684
covtype,gnb,AlwaysNudge,64.21222222222222,60.28642088917007
covtype,gnb,AlwaysNudge,64.32333333333334,60.401449358716285
covtype,gnb,AlwaysNudge,64.60333333333334,60.69045838845114
covtype,gnb,AlwaysNudge,64.9588888888889,61.05854949099902
covtype,gnb,AlwaysNudge,65.07,61.17357796054524
covtype,gnb,AlwaysNudge,65.31444444444445,61.4266405935469
covtype,gnb,AlwaysNudge,65.42555555555556,61.54166906309312
covtype,gnb,AlwaysNudge,65.67,61.794731696094786
covtype,gnb,AlwaysNudge,65.78111111111112,61.909760165640996
covtype,gnb,AlwaysNudge,66.02555555555556,62.162822798642665
covtype,gnb,AlwaysNudge,66.13666666666667,62.277851268188876
covtype,gnb,AlwaysNudge,66.38111111111111,62.530913901190544
covtype,gnb,AlwaysNudge,66.66555555555556,62.82423649853339
covtype,gnb,AlwaysNudge,66.80777777777777,62.970897797204806
covtype,gnb,AlwaysNudge,67.05666666666667,63.22827399781446
covtype,gnb,AlwaysNudge,67.16777777777777,63.34330246736067
covtype,gnb,AlwaysNudge,67.41222222222223,63.59636510036234
covtype,gnb,AlwaysNudge,67.59,63.78041065163628
covtype,gnb,AlwaysNudge,67.76777777777778,63.96445620291022
covtype,gnb,AlwaysNudge,67.9811111111111,64.18444815091735
covtype,gnb,AlwaysNudge,68.12333333333333,64.33110944958878
covtype,gnb,AlwaysNudge,68.30111111111111,64.51515500086272
covtype,gnb,AlwaysNudge,68.44333333333333,64.66181629953414
covtype,gnb,AlwaysNudge,68.6211111111111,64.84586185080808
covtype,gnb,AlwaysNudge,68.79888888888888,65.02990740208202
covtype,gnb,AlwaysNudge,69.04777777777778,65.28728360269167
covtype,gnb,AlwaysNudge,69.36777777777777,65.61799045263703
covtype,gnb,AlwaysNudge,69.72333333333333,65.98608155518491
covtype,gnb,AlwaysNudge,70.00777777777778,66.27940415252775
covtype,gnb,AlwaysNudge,70.36333333333333,66.64749525507563
covtype,gnb,AlwaysNudge,70.64777777777778,66.94081785241848
covtype,gnb,AlwaysNudge,70.96777777777778,67.27152470236383
covtype,gnb,AlwaysNudge,71.28777777777778,67.60223155230919
covtype,gnb,AlwaysNudge,71.60777777777778,67.93293840225456
covtype,gnb,AlwaysNudge,71.92777777777778,68.26364525219992
covtype,gnb,AlwaysNudge,72.17666666666666,68.52102145280956
covtype,gnb,AlwaysNudge,72.35444444444444,68.70506700408352
covtype,gnb,AlwaysNudge,72.60333333333334,68.96244320469316
covtype,gnb,AlwaysNudge,72.9588888888889,69.33053430724104
covtype,gnb,AlwaysNudge,73.27888888888889,69.66124115718641
covtype,gnb,AlwaysNudge,74.98555555555555,70.81152585264853
covtype,gnb,AlwaysNudge,75.27,71.10484844999138
covtype,gnb,AlwaysNudge,75.5188888888889,71.36222465060102
covtype,gnb,AlwaysNudge,75.91,71.7662621498821
covtype,gnb,AlwaysNudge,76.23,72.09696899982745
covtype,gnb,AlwaysNudge,76.51444444444445,72.3902915971703
covtype,gnb,AlwaysNudge,76.76333333333334,72.64766779777995
covtype,gnb,AlwaysNudge,77.04777777777778,72.9409903951228
covtype,gnb,AlwaysNudge,77.33222222222223,73.23431299246563
covtype,gnb,AlwaysNudge,77.47444444444444,73.38097429113705
covtype,gnb,AlwaysNudge,77.75888888888889,73.6742968884799
covtype,gnb,AlwaysNudge,78.00777777777778,73.93167308908954
covtype,gnb,AlwaysNudge,78.29222222222222,74.2249956864324
covtype,gnb,AlwaysNudge,78.64777777777778,74.59308678898027
covtype,gnb,AlwaysNudge,78.93222222222222,74.88640938632311
covtype,gnb,AlwaysNudge,79.25222222222222,75.21711623626848
covtype,gnb,AlwaysNudge,79.46555555555555,75.4371081842756
covtype,gnb,AlwaysNudge,79.75,75.73043078161845
covtype,gnb,AlwaysNudge,79.89222222222222,75.87709208028987
covtype,gnb,AlwaysNudge,80.21222222222222,76.20779893023523
covtype,gnb,AlwaysNudge,80.53222222222222,76.5385057801806
covtype,gnb,AlwaysNudge,80.74555555555555,76.75849772818772
covtype,gnb,AlwaysNudge,81.06555555555556,77.08920457813309
covtype,gnb,AlwaysNudge,81.38555555555556,77.41991142807845
covtype,gnb,AlwaysNudge,81.74111111111111,77.78800253062633
covtype,gnb,AlwaysNudge,82.09666666666666,78.15609363317421
covtype,gnb,AlwaysNudge,82.41666666666667,78.48680048311957
covtype,gnb,AlwaysNudge,82.73666666666666,78.81750733306494
covtype,gnb,AlwaysNudge,82.98555555555555,79.07488353367458
covtype,gnb,AlwaysNudge,85.33222222222223,80.22516822913671
covtype,gnb,AlwaysNudge,85.65222222222222,80.55587507908207
covtype,gnb,AlwaysNudge,88.60333333333334,81.7061597745442
covtype,gnb,AlwaysNudge,88.9588888888889,82.07425087709208
covtype,gnb,AlwaysNudge,89.10111111111111,82.2209121757635
covtype,gnb,AlwaysNudge,89.42111111111112,82.55161902570886
covtype,gnb,AlwaysNudge,91.44777777777777,83.70190372117099
covtype,gnb,AlwaysNudge,96.03444444444445,84.85218841663311
covtype,gnb,AlwaysNudge,96.92333333333333,85.77241617300282
covtype,gnb,AlwaysNudge,97.24333333333334,86.10312302294818
covtype,gnb,AlwaysNudge,97.56333333333333,86.43382987289354
covtype,gnb,AlwaysNudge,97.88333333333334,86.7645367228389
covtype,gnb,AlwaysNudge,98.16777777777777,87.05785932018175
covtype,gnb,AlwaysNudge,98.48777777777778,87.3885661701271
covtype,gnb,AlwaysNudge,98.80777777777777,87.71927302007246
covtype,gnb,AlwaysNudge,99.09222222222222,88.01259561741531
covtype,gnb,AlwaysNudge,99.41222222222223,88.34330246736067
covtype,gnb,AlwaysNudge,99.69666666666667,88.63662506470351
covtype,gnb,AlwaysNudge,100.0,88.63662506470351
covtype,gnb,NeverAdapt,0.0,0.0
covtype,gnb,NeverAdapt,0.6744444444444444,0.0
covtype,gnb,NeverAdapt,1.35,0.0
covtype,gnb,NeverAdapt,2.0255555555555556,0.0
covtype,gnb,NeverAdapt,3.59,0.0
covtype,gnb,NeverAdapt,4.23,0.0
covtype,gnb,NeverAdapt,5.474444444444444,0.0
covtype,gnb,NeverAdapt,5.865555555555556,0.0
covtype,gnb,NeverAdapt,7.963333333333333,0.0
covtype,gnb,NeverAdapt,8.176666666666666,0.0
covtype,gnb,NeverAdapt,8.425555555555556,0.0
covtype,gnb,NeverAdapt,8.674444444444445,0.0
covtype,gnb,NeverAdapt,8.923333333333334,0.0
covtype,gnb,NeverAdapt,9.172222222222222,0.0
covtype,gnb,NeverAdapt,9.421111111111111,0.0
covtype,gnb,NeverAdapt,9.634444444444444,0.0
covtype,gnb,NeverAdapt,9.883333333333333,0.0
covtype,gnb,NeverAdapt,10.132222222222222,0.0
covtype,gnb,NeverAdapt,10.416666666666666,0.0
covtype,gnb,NeverAdapt,10.665555555555555,0.0
covtype,gnb,NeverAdapt,11.945555555555556,0.0
covtype,gnb,NeverAdapt,12.123333333333333,0.0
covtype,gnb,NeverAdapt,12.301111111111112,0.0
covtype,gnb,NeverAdapt,12.55,0.0
covtype,gnb,NeverAdapt,12.692222222222222,0.0
covtype,gnb,NeverAdapt,12.94111111111111,0.0
covtype,gnb,NeverAdapt,13.474444444444444,0.0
covtype,gnb,NeverAdapt,13.723333333333333,0.0
covtype,gnb,NeverAdapt,14.007777777777777,0.0
covtype,gnb,NeverAdapt,14.256666666666666,0.0
covtype,gnb,NeverAdapt,15.003333333333334,0.0
covtype,gnb,NeverAdapt,15.287777777777778,0.0
covtype,gnb,NeverAdapt,15.398888888888889,0.0
covtype,gnb,NeverAdapt,15.607777777777779,0.0
covtype,gnb,NeverAdapt,15.856666666666667,0.0
covtype,gnb,NeverAdapt,16.07,0.0
covtype,gnb,NeverAdapt,16.212222222222223,0.0
covtype,gnb,NeverAdapt,16.532222222222224,0.0
covtype,gnb,NeverAdapt,16.816666666666666,0.0
covtype,gnb,NeverAdapt,16.927777777777777,0.0
covtype,gnb,NeverAdapt,17.136666666666667,0.0
covtype,gnb,NeverAdapt,17.27888888888889,0.0
covtype,gnb,NeverAdapt,17.456666666666667,0.0
covtype,gnb,NeverAdapt,17.59888888888889,0.0
covtype,gnb,NeverAdapt,17.776666666666667,0.0
covtype,gnb,NeverAdapt,17.91888888888889,0.0
covtype,gnb,NeverAdapt,18.096666666666668,0.0
covtype,gnb,NeverAdapt,18.20777777777778,0.0
covtype,gnb,NeverAdapt,18.416666666666668,0.0
covtype,gnb,NeverAdapt,18.558888888888887,0.0
covtype,gnb,NeverAdapt,18.807777777777776,0.0
covtype,gnb,NeverAdapt,18.95,0.0
covtype,gnb,NeverAdapt,19.198888888888888,0.0
covtype,gnb,NeverAdapt,19.34111111111111,0.0
covtype,gnb,NeverAdapt,19.59,0.0
covtype,gnb,NeverAdapt,19.732222222222223,0.0
covtype,gnb,NeverAdapt,20.016666666666666,0.0
covtype,gnb,NeverAdapt,20.44333333333333,0.0
covtype,gnb,NeverAdapt,20.834444444444443,0.0
covtype,gnb,NeverAdapt,21.11888888888889,0.0
covtype,gnb,NeverAdapt,21.545555555555556,0.0
covtype,gnb,NeverAdapt,21.936666666666667,0.0
covtype,gnb,NeverAdapt,23.287777777777777,0.0
covtype,gnb,NeverAdapt,23.465555555555557,0.0
covtype,gnb,NeverAdapt,23.714444444444446,0.0
covtype,gnb,NeverAdapt,23.892222222222223,0.0
covtype,gnb,NeverAdapt,24.212222222222223,0.0
covtype,gnb,NeverAdapt,24.63888888888889,0.0
covtype,gnb,NeverAdapt,25.101111111111113,0.0
covtype,gnb,NeverAdapt,27.83888888888889,0.0
covtype,gnb,NeverAdapt,28.265555555555554,0.0
covtype,gnb,NeverAdapt,28.727777777777778,0.0
covtype,gnb,NeverAdapt,29.154444444444444,0.0
covtype,gnb,NeverAdapt,29.403333333333332,0.0
covtype,gnb,NeverAdapt,29.68777777777778,0.0
covtype,gnb,NeverAdapt,30.043333333333333,0.0
covtype,gnb,NeverAdapt,30.29222222222222,0.0
covtype,gnb,NeverAdapt,30.47,0.0
covtype,gnb,NeverAdapt,30.612222222222222,0.0
covtype,gnb,NeverAdapt,30.89666666666667,0.0
covtype,gnb,NeverAdapt,31.038888888888888,0.0
covtype,gnb,NeverAdapt,31.323333333333334,0.0
covtype,gnb,NeverAdapt,31.785555555555554,0.0
covtype,gnb,NeverAdapt,31.89666666666667,0.0
covtype,gnb,NeverAdapt,32.21222222222222,0.0
covtype,gnb,NeverAdapt,32.32333333333333,0.0
covtype,gnb,NeverAdapt,32.71,0.0
covtype,gnb,NeverAdapt,33.13666666666666,0.0
covtype,gnb,NeverAdapt,33.56333333333333,0.0
covtype,gnb,NeverAdapt,33.99,0.0
covtype,gnb,NeverAdapt,34.31,0.0
covtype,gnb,NeverAdapt,34.42111111111111,0.0
covtype,gnb,NeverAdapt,34.736666666666665,0.0
covtype,gnb,NeverAdapt,34.84777777777778,0.0
covtype,gnb,NeverAdapt,35.163333333333334,0.0
covtype,gnb,NeverAdapt,35.27444444444444,0.0
covtype,gnb,NeverAdapt,35.59,0.0
covtype,gnb,NeverAdapt,35.70111111111111,0.0
covtype,gnb,NeverAdapt,35.812222222222225,0.0
covtype,gnb,NeverAdapt,36.23,0.0
covtype,gnb,NeverAdapt,36.51444444444444,0.0
covtype,gnb,NeverAdapt,36.62555555555556,0.0
covtype,gnb,NeverAdapt,37.43888888888889,0.0
covtype,gnb,NeverAdapt,37.86555555555555,0.0
covtype,gnb,NeverAdapt,38.007777777777775,0.0
covtype,gnb,NeverAdapt,38.18555555555555,0.0
covtype,gnb,NeverAdapt,38.29666666666667,0.0
covtype,gnb,NeverAdapt,38.434444444444445,0.0
covtype,gnb,NeverAdapt,39.53666666666667,0.0
covtype,gnb,NeverAdapt,40.425555555555555,0.0
covtype,gnb,NeverAdapt,40.56777777777778,0.0
covtype,gnb,NeverAdapt,40.88777777777778,0.0
covtype,gnb,NeverAdapt,40.99888888888889,0.0
covtype,gnb,NeverAdapt,41.31444444444445,0.0
covtype,gnb,NeverAdapt,41.45666666666666,0.0
covtype,gnb,NeverAdapt,41.88333333333333,0.0
covtype,gnb,NeverAdapt,42.345555555555556,0.0
covtype,gnb,NeverAdapt,42.63,0.0
covtype,gnb,NeverAdapt,42.772222222222226,0.0
covtype,gnb,NeverAdapt,43.55444444444444,0.0
covtype,gnb,NeverAdapt,43.91,0.0
covtype,gnb,NeverAdapt,44.23,0.0
covtype,gnb,NeverAdapt,44.34111111111111,0.0
covtype,gnb,NeverAdapt,44.62111111111111,0.0
covtype,gnb,NeverAdapt,44.73222222222222,0.0
covtype,gnb,NeverAdapt,45.01222222222222,0.0
covtype,gnb,NeverAdapt,45.154444444444444,0.0
covtype,gnb,NeverAdapt,45.474444444444444,0.0
covtype,gnb,NeverAdapt,45.58555555555556,0.0
covtype,gnb,NeverAdapt,45.86555555555555,0.0
covtype,gnb,NeverAdapt,45.97666666666667,0.0
covtype,gnb,NeverAdapt,46.25666666666667,0.0
covtype,gnb,NeverAdapt,46.367777777777775,0.0
covtype,gnb,NeverAdapt,46.68333333333333,0.0
covtype,gnb,NeverAdapt,46.794444444444444,0.0
covtype,gnb,NeverAdapt,47.03888888888889,0.0
covtype,gnb,NeverAdapt,47.15,0.0
covtype,gnb,NeverAdapt,47.43,0.0
covtype,gnb,NeverAdapt,47.541111111111114,0.0
covtype,gnb,NeverAdapt,47.82111111111111,0.0
covtype,gnb,NeverAdapt,48.17666666666667,0.0
covtype,gnb,NeverAdapt,48.28777777777778,0.0
covtype,gnb,NeverAdapt,48.56777777777778,0.0
covtype,gnb,NeverAdapt,48.958888888888886,0.0
covtype,gnb,NeverAdapt,49.31444444444445,0.0
covtype,gnb,NeverAdapt,49.705555555555556,0.0
covtype,gnb,NeverAdapt,50.06111111111111,0.0
covtype,gnb,NeverAdapt,50.416666666666664,0.0
covtype,gnb,NeverAdapt,50.772222222222226,0.0
covtype,gnb,NeverAdapt,51.163333333333334,0.0
covtype,gnb,NeverAdapt,55.181111111111115,0.0
covtype,gnb,NeverAdapt,55.50111111111111,0.0
covtype,gnb,NeverAdapt,55.82111111111111,0.0
covtype,gnb,NeverAdapt,56.14111111111111,0.0
covtype,gnb,NeverAdapt,59.27,0.0
covtype,gnb,NeverAdapt,60.08777777777778,0.0
covtype,gnb,NeverAdapt,60.58555555555556,0.0
covtype,gnb,NeverAdapt,60.763333333333335,0.0
covtype,gnb,NeverAdapt,60.87444444444444,0.0
covtype,gnb,NeverAdapt,60.98555555555556,0.0
covtype,gnb,NeverAdapt,61.22555555555556,0.0
covtype,gnb,NeverAdapt,61.403333333333336,0.0
covtype,gnb,NeverAdapt,61.54555555555555,0.0
covtype,gnb,NeverAdapt,61.656666666666666,0.0
covtype,gnb,NeverAdapt,61.76777777777778,0.0
covtype,gnb,NeverAdapt,61.90111111111111,0.0
covtype,gnb,NeverAdapt,62.07888888888889,0.0
covtype,gnb,NeverAdapt,62.19,0.0
covtype,gnb,NeverAdapt,62.30111111111111,0.0
covtype,gnb,NeverAdapt,62.41222222222222,0.0
covtype,gnb,NeverAdapt,62.541111111111114,0.0
covtype,gnb,NeverAdapt,62.71888888888889,0.0
covtype,gnb,NeverAdapt,62.93222222222222,0.0
covtype,gnb,NeverAdapt,63.14555555555555,0.0
covtype,gnb,NeverAdapt,63.28777777777778,0.0
covtype,gnb,NeverAdapt,63.465555555555554,0.0
covtype,gnb,NeverAdapt,63.67888888888889,0.0
covtype,gnb,NeverAdapt,64.03444444444445,0.0
covtype,gnb,NeverAdapt,64.17666666666666,0.0
covtype,gnb,NeverAdapt,64.42555555555556,0.0
covtype,gnb,NeverAdapt,64.78111111111112,0.0
covtype,gnb,NeverAdapt,64.99444444444444,0.0
covtype,gnb,NeverAdapt,65.27888888888889,0.0
covtype,gnb,NeverAdapt,65.63444444444444,0.0
covtype,gnb,NeverAdapt,65.99,0.0
covtype,gnb,NeverAdapt,66.34555555555555,0.0
covtype,gnb,NeverAdapt,66.45666666666666,0.0
covtype,gnb,NeverAdapt,66.73666666666666,0.0
covtype,gnb,NeverAdapt,67.09222222222222,0.0
covtype,gnb,NeverAdapt,67.37666666666667,0.0
covtype,gnb,NeverAdapt,67.62555555555555,0.0
covtype,gnb,NeverAdapt,67.73666666666666,0.0
covtype,gnb,NeverAdapt,67.84777777777778,0.0
covtype,gnb,NeverAdapt,68.1588888888889,0.0
covtype,gnb,NeverAdapt,68.47888888888889,0.0
covtype,gnb,NeverAdapt,68.83444444444444,0.0
covtype,gnb,NeverAdapt,70.64777777777778,0.0
covtype,gnb,NeverAdapt,70.96777777777778,0.0
covtype,gnb,NeverAdapt,71.92777777777778,0.0
covtype,gnb,NeverAdapt,72.24777777777778,0.0
covtype,gnb,NeverAdapt,72.60333333333334,0.0
covtype,gnb,NeverAdapt,72.92333333333333,0.0
covtype,gnb,NeverAdapt,73.24333333333334,0.0
covtype,gnb,NeverAdapt,73.56333333333333,0.0
covtype,gnb,NeverAdapt,73.88333333333334,0.0
covtype,gnb,NeverAdapt,74.20333333333333,0.0
covtype,gnb,NeverAdapt,74.55888888888889,0.0
covtype,gnb,NeverAdapt,74.8788888888889,0.0
covtype,gnb,NeverAdapt,75.19888888888889,0.0
covtype,gnb,NeverAdapt,75.5188888888889,0.0
covtype,gnb,NeverAdapt,75.63,0.0
covtype,gnb,NeverAdapt,76.44333333333333,0.0
covtype,gnb,NeverAdapt,76.76333333333334,0.0
covtype,gnb,NeverAdapt,77.04777777777778,0.0
covtype,gnb,NeverAdapt,77.33222222222223,0.0
covtype,gnb,NeverAdapt,77.51,0.0
covtype,gnb,NeverAdapt,77.72333333333333,0.0
covtype,gnb,NeverAdapt,77.83444444444444,0.0
covtype,gnb,NeverAdapt,78.15,0.0
covtype,gnb,NeverAdapt,78.43444444444444,0.0
covtype,gnb,NeverAdapt,78.57666666666667,0.0
covtype,gnb,NeverAdapt,78.89666666666666,0.0
covtype,gnb,NeverAdapt,79.25222222222222,0.0
covtype,gnb,NeverAdapt,79.53666666666666,0.0
covtype,gnb,NeverAdapt,79.71444444444444,0.0
covtype,gnb,NeverAdapt,80.03444444444445,0.0
covtype,gnb,NeverAdapt,80.24777777777778,0.0
covtype,gnb,NeverAdapt,80.35888888888888,0.0
covtype,gnb,NeverAdapt,80.56777777777778,0.0
covtype,gnb,NeverAdapt,80.67888888888889,0.0
covtype,gnb,NeverAdapt,81.03,0.0
covtype,gnb,NeverAdapt,81.24333333333334,0.0
covtype,gnb,NeverAdapt,81.35444444444444,0.0
covtype,gnb,NeverAdapt,81.46555555555555,0.0
covtype,gnb,NeverAdapt,81.57666666666667,0.0
covtype,gnb,NeverAdapt,81.68777777777778,0.0
covtype,gnb,NeverAdapt,82.06111111111112,0.0
covtype,gnb,NeverAdapt,82.2388888888889,0.0
covtype,gnb,NeverAdapt,83.55444444444444,0.0
covtype,gnb,NeverAdapt,83.66555555555556,0.0
covtype,gnb,NeverAdapt,83.87444444444445,0.0
covtype,gnb,NeverAdapt,83.98555555555555,0.0
covtype,gnb,NeverAdapt,84.19444444444444,0.0
covtype,gnb,NeverAdapt,84.30555555555556,0.0
covtype,gnb,NeverAdapt,84.44333333333333,0.0
covtype,gnb,NeverAdapt,84.55444444444444,0.0
covtype,gnb,NeverAdapt,84.87,0.0
covtype,gnb,NeverAdapt,85.11888888888889,0.0
covtype,gnb,NeverAdapt,85.2611111111111,0.0
covtype,gnb,NeverAdapt,85.43888888888888,0.0
covtype,gnb,NeverAdapt,85.58111111111111,0.0
covtype,gnb,NeverAdapt,85.75888888888889,0.0
covtype,gnb,NeverAdapt,85.9011111111111,0.0
covtype,gnb,NeverAdapt,86.07888888888888,0.0
covtype,gnb,NeverAdapt,86.22111111111111,0.0
covtype,gnb,NeverAdapt,86.79,0.0
covtype,gnb,NeverAdapt,87.07444444444444,0.0
covtype,gnb,NeverAdapt,87.18555555555555,0.0
covtype,gnb,NeverAdapt,87.39444444444445,0.0
covtype,gnb,NeverAdapt,87.50555555555556,0.0
covtype,gnb,NeverAdapt,87.64333333333333,0.0
covtype,gnb,NeverAdapt,87.82111111111111,0.0
covtype,gnb,NeverAdapt,87.96333333333334,0.0
covtype,gnb,NeverAdapt,88.17666666666666,0.0
covtype,gnb,NeverAdapt,88.31888888888889,0.0
covtype,gnb,NeverAdapt,88.49666666666667,0.0
covtype,gnb,NeverAdapt,88.63888888888889,0.0
covtype,gnb,NeverAdapt,88.81666666666666,0.0
covtype,gnb,NeverAdapt,88.9588888888889,0.0
covtype,gnb,NeverAdapt,89.17222222222222,0.0
covtype,gnb,NeverAdapt,89.38555555555556,0.0
